timestamp,value,sensor_id
2024-06-01 02:49:00,2.2207,TURB-001
2024-06-01 02:49:30,2.3666,TURB-001
2024-06-01 02:50:00,2.8036,TURB-001
2024-06-01 02:50:30,2.3176,TURB-001
2024-06-01 02:51:00,1.893,TURB-001
2024-06-01 02:51:30,2.8173,TURB-001
2024-06-01 02:52:00,2.1472,TURB-001
2024-06-01 02:52:30,,TURB-001
2024-06-01 02:53:00,1.9761,TURB-001
2024-06-01 02:53:30,2.258,TURB-001
2024-06-01 02:54:00,1.9016,TURB-001
2024-06-01 02:54:30,2.3514,TURB-001
2024-06-01 02:55:00,2.5445,TURB-001
2024-06-01 02:55:30,2.0254,TURB-001
2024-06-01 02:56:00,2.0034,TURB-001
2024-06-01 02:56:30,2.3669,TURB-001
2024-06-01 02:57:00,1.8946,TURB-001
2024-06-01 02:57:30,1.6179,TURB-001
2024-06-01 02:58:00,2.3668,TURB-001
2024-06-01 02:58:30,2.1828,TURB-001
2024-06-01 02:59:00,10.889,TURB-001
2024-06-01 02:59:30,2.4352,TURB-001
2024-06-01 03:00:00,2.4916,TURB-001
2024-06-01 03:00:30,2.1633,TURB-001
2024-06-01 03:01:00,1.7791,TURB-001
2024-06-01 03:01:30,1.9732,TURB-001
2024-06-01 03:02:00,2.4631,TURB-001
2024-06-01 03:02:30,2.2841,TURB-001
2024-06-01 03:03:00,2.0101,TURB-001
2024-06-01 03:03:30,1.9168,TURB-001
2024-06-01 03:04:00,2.4781,TURB-001
2024-06-01 03:04:30,2.1428,TURB-001
2024-06-01 03:05:00,2.533,TURB-001
2024-06-01 03:05:30,2.5842,TURB-001
2024-06-01 03:06:00,2.1078,TURB-001
2024-06-01 03:06:30,2.6133,TURB-001
2024-06-01 03:07:00,2.2893,TURB-001
2024-06-01 03:07:30,2.3416,TURB-001
2024-06-01 03:08:00,1.3595,TURB-001
2024-06-01 03:08:30,1.8471,TURB-001
2024-06-01 03:09:00,1.8693,TURB-001
2024-06-01 03:09:30,2.109,TURB-001
2024-06-01 03:10:00,2.2828,TURB-001
2024-06-01 03:10:30,2.2997,TURB-001
2024-06-01 03:11:00,2.3524,TURB-001
2024-06-01 03:11:30,1.9646,TURB-001
2024-06-01 03:12:00,2.5157,TURB-001
2024-06-01 03:12:30,2.9634,TURB-001
2024-06-01 03:13:00,2.0989,TURB-001
2024-06-01 03:13:30,1.9753,TURB-001
2024-06-01 03:14:00,1.9672,TURB-001
2024-06-01 03:14:30,2.2761,TURB-001
2024-06-01 03:15:00,2.0322,TURB-001
2024-06-01 03:15:30,1.5509,TURB-001
2024-06-01 03:16:00,1.6609,TURB-001
2024-06-01 03:16:30,2.6522,TURB-001
2024-06-01 03:17:00,2.7574,TURB-001
2024-06-01 03:17:30,2.8853,TURB-001
2024-06-01 03:18:00,2.3364,TURB-001
2024-06-01 03:18:30,1.8501,TURB-001
2024-06-01 03:19:00,2.0719,TURB-001
2024-06-01 03:19:30,1.6511,TURB-001
2024-06-01 03:20:00,1.6363,TURB-001
2024-06-01 03:20:30,2.3509,TURB-001
2024-06-01 03:21:00,2.4651,TURB-001
2024-06-01 03:21:30,3.0334,TURB-001
2024-06-01 03:22:00,2.2174,TURB-001
2024-06-01 03:22:30,1.7081,TURB-001
2024-06-01 03:23:00,2.2031,TURB-001
2024-06-01 03:23:30,2.1395,TURB-001
2024-06-01 03:24:00,2.0566,TURB-001
2024-06-01 03:24:30,,TURB-001
2024-06-01 03:25:00,1.7686,TURB-001
2024-06-01 03:25:30,2.3073,TURB-001
2024-06-01 03:26:00,2.5163,TURB-001
2024-06-01 03:26:30,2.8242,TURB-001
2024-06-01 03:27:00,2.3811,TURB-001
2024-06-01 03:27:30,2.6748,TURB-001
2024-06-01 03:28:00,2.0807,TURB-001
2024-06-01 03:28:30,5.5205,TURB-001
2024-06-01 03:29:00,2.7987,TURB-001
2024-06-01 03:29:30,1.7116,TURB-001
2024-06-01 03:30:00,2.0996,TURB-001
2024-06-01 03:30:30,2.7129,TURB-001
2024-06-01 03:31:00,2.1778,TURB-001
2024-06-01 03:31:30,2.1487,TURB-001
2024-06-01 03:32:00,2.1575,TURB-001
2024-06-01 03:32:30,2.3111,TURB-001
2024-06-01 03:33:00,2.6994,TURB-001
2024-06-01 03:33:30,2.6354,TURB-001
2024-06-01 03:34:00,2.2709,TURB-001
2024-06-01 03:34:30,2.704,TURB-001
2024-06-01 03:35:00,2.4045,TURB-001
2024-06-01 03:35:30,2.6121,TURB-001
2024-06-01 03:36:00,1.8578,TURB-001
2024-06-01 03:36:30,2.9653,TURB-001
2024-06-01 03:37:00,2.3587,TURB-001
2024-06-01 03:37:30,1.172,TURB-001
2024-06-01 03:38:00,2.9358,TURB-001
2024-06-01 03:38:30,2.2748,TURB-001
2024-06-01 03:39:00,2.1153,TURB-001
2024-06-01 03:39:30,2.0319,TURB-001
2024-06-01 03:40:00,2.4508,TURB-001
2024-06-01 03:40:30,1.9203,TURB-001
2024-06-01 03:41:00,-6.2766,TURB-001
2024-06-01 03:41:30,2.056,TURB-001
2024-06-01 03:42:00,2.161,TURB-001
2024-06-01 03:42:30,2.0726,TURB-001
2024-06-01 03:43:00,2.6206,TURB-001
2024-06-01 03:43:30,2.3886,TURB-001
2024-06-01 03:44:00,2.4382,TURB-001
2024-06-01 03:44:30,2.526,TURB-001
2024-06-01 03:45:00,2.2453,TURB-001
2024-06-01 03:45:30,1.8752,TURB-001
2024-06-01 03:46:00,3.0061,TURB-001
2024-06-01 03:46:30,2.6558,TURB-001
2024-06-01 03:47:00,2.9307,TURB-001
2024-06-01 03:47:30,2.7002,TURB-001
2024-06-01 03:48:00,2.103,TURB-001
2024-06-01 03:48:30,1.3488,TURB-001
2024-06-01 03:49:00,1.7971,TURB-001
2024-06-01 03:49:30,2.5442,TURB-001
2024-06-01 03:50:00,2.2497,TURB-001
2024-06-01 03:50:30,2.1233,TURB-001
2024-06-01 03:51:00,1.2938,TURB-001
2024-06-01 03:51:30,2.2876,TURB-001
2024-06-01 03:52:00,1.8609,TURB-001
2024-06-01 03:52:30,2.0047,TURB-001
2024-06-01 03:53:00,2.6353,TURB-001
2024-06-01 03:53:30,1.8845,TURB-001
2024-06-01 03:54:00,1.9235,TURB-001
2024-06-01 03:54:30,2.372,TURB-001
2024-06-01 03:55:00,2.6476,TURB-001
2024-06-01 03:55:30,2.1384,TURB-001
2024-06-01 03:56:00,2.8872,TURB-001
2024-06-01 03:56:30,1.7897,TURB-001
2024-06-01 03:57:00,1.7204,TURB-001
2024-06-01 03:57:30,1.6871,TURB-001
2024-06-01 03:58:00,1.6428,TURB-001
2024-06-01 03:58:30,2.4392,TURB-001
2024-06-01 03:59:00,1.9143,TURB-001
2024-06-01 03:59:30,1.7422,TURB-001
2024-06-01 04:00:00,2.4591,TURB-001
2024-06-01 04:00:30,2.6376,TURB-001
2024-06-01 04:01:00,2.7293,TURB-001
2024-06-01 04:01:30,,TURB-001
2024-06-01 04:02:00,1.9435,TURB-001
2024-06-01 04:02:30,2.422,TURB-001
2024-06-01 04:03:00,2.5112,TURB-001
2024-06-01 04:03:30,2.1234,TURB-001
2024-06-01 04:04:00,2.3802,TURB-001
2024-06-01 04:04:30,1.8145,TURB-001
2024-06-01 04:05:00,2.065,TURB-001
2024-06-01 04:05:30,2.4657,TURB-001
2024-06-01 04:06:00,2.9209,TURB-001
2024-06-01 04:06:30,2.7794,TURB-001
2024-06-01 04:07:00,2.5841,TURB-001
2024-06-01 04:07:30,2.3525,TURB-001
2024-06-01 04:08:00,2.2915,TURB-001
2024-06-01 04:08:30,1.7434,TURB-001
2024-06-01 04:09:00,1.9892,TURB-001
2024-06-01 04:09:30,2.0032,TURB-001
2024-06-01 04:10:00,2.5552,TURB-001
2024-06-01 04:10:30,2.7042,TURB-001
2024-06-01 04:11:00,2.6218,TURB-001
2024-06-01 04:11:30,2.8012,TURB-001
2024-06-01 04:12:00,2.358,TURB-001
2024-06-01 04:12:30,1.9368,TURB-001
2024-06-01 04:13:00,2.311,TURB-001
2024-06-01 04:13:30,2.042,TURB-001
2024-06-01 04:14:00,2.596,TURB-001
2024-06-01 04:14:30,2.1902,TURB-001
2024-06-01 04:15:00,2.2954,TURB-001
2024-06-01 04:15:30,2.6132,TURB-001
2024-06-01 04:16:00,2.0403,TURB-001
2024-06-01 04:16:30,2.7233,TURB-001
2024-06-01 04:17:00,1.7997,TURB-001
2024-06-01 04:17:30,2.4623,TURB-001
2024-06-01 04:18:00,2.3043,TURB-001
2024-06-01 04:18:30,2.6726,TURB-001
2024-06-01 04:19:00,1.7929,TURB-001
2024-06-01 04:19:30,1.7314,TURB-001
2024-06-01 04:20:00,2.6447,TURB-001
2024-06-01 04:20:30,2.1893,TURB-001
2024-06-01 04:21:00,2.3104,TURB-001
2024-06-01 04:21:30,2.0838,TURB-001
2024-06-01 04:22:00,2.7138,TURB-001
2024-06-01 04:22:30,2.4694,TURB-001
2024-06-01 04:23:00,2.447,TURB-001
2024-06-01 04:23:30,1.8839,TURB-001
2024-06-01 04:24:00,2.5534,TURB-001
2024-06-01 04:24:30,1.9569,TURB-001
2024-06-01 04:25:00,2.0914,TURB-001
2024-06-01 04:25:30,1.8097,TURB-001
2024-06-01 04:26:00,2.2943,TURB-001
2024-06-01 04:26:30,2.7837,TURB-001
2024-06-01 04:27:00,2.4497,TURB-001
2024-06-01 04:27:30,2.1833,TURB-001
2024-06-01 04:28:00,2.4048,TURB-001
2024-06-01 04:28:30,2.4036,TURB-001
2024-06-01 04:29:00,2.3896,TURB-001
2024-06-01 04:29:30,2.4352,TURB-001
2024-06-01 04:30:00,1.9493,TURB-001
2024-06-01 04:30:30,2.409,TURB-001
2024-06-01 04:31:00,1.6653,TURB-001
2024-06-01 04:31:30,2.5988,TURB-001
2024-06-01 04:32:00,1.9285,TURB-001
2024-06-01 04:32:30,2.8417,TURB-001
2024-06-01 04:33:00,1.3937,TURB-001
2024-06-01 04:33:30,3.0426,TURB-001
2024-06-01 04:34:00,1.7182,TURB-001
2024-06-01 04:34:30,1.895,TURB-001
2024-06-01 04:35:00,2.4957,TURB-001
2024-06-01 04:35:30,2.6247,TURB-001
2024-06-01 04:36:00,2.2649,TURB-001
2024-06-01 04:36:30,2.7364,TURB-001
2024-06-01 04:37:00,2.0619,TURB-001
2024-06-01 04:37:30,2.2217,TURB-001
2024-06-01 04:38:00,2.2619,TURB-001
2024-06-01 04:38:30,2.1685,TURB-001
2024-06-01 04:39:00,1.6113,TURB-001
2024-06-01 04:39:30,2.3762,TURB-001
2024-06-01 04:40:00,2.3412,TURB-001
2024-06-01 04:40:30,2.8196,TURB-001
2024-06-01 04:41:00,1.875,TURB-001
2024-06-01 04:41:30,-5.5692,TURB-001
2024-06-01 04:42:00,2.8731,TURB-001
2024-06-01 04:42:30,2.5101,TURB-001
2024-06-01 04:43:00,2.6137,TURB-001
2024-06-01 04:43:30,2.5765,TURB-001
2024-06-01 04:44:00,2.5794,TURB-001
2024-06-01 04:44:30,3.1258,TURB-001
2024-06-01 04:45:00,2.4351,TURB-001
2024-06-01 04:45:30,1.9951,TURB-001
2024-06-01 04:46:00,2.6564,TURB-001
2024-06-01 04:46:30,2.1754,TURB-001
2024-06-01 04:47:00,2.3592,TURB-001
2024-06-01 04:47:30,2.5524,TURB-001
2024-06-01 04:48:00,2.0769,TURB-001
2024-06-01 04:48:30,2.2025,TURB-001
2024-06-01 04:49:00,2.5982,TURB-001
2024-06-01 04:49:30,2.1895,TURB-001
2024-06-01 04:50:00,2.7995,TURB-001
2024-06-01 04:50:30,2.0169,TURB-001
2024-06-01 04:51:00,2.0167,TURB-001
2024-06-01 04:51:30,3.1762,TURB-001
2024-06-01 04:52:00,1.8028,TURB-001
