timestamp,value,sensor_id
2024-06-01 00:20:30,20.8485,TEMP-001
2024-06-01 00:21:00,20.4841,TEMP-001
2024-06-01 00:21:30,20.7515,TEMP-001
2024-06-01 00:22:00,20.7151,TEMP-001
2024-06-01 00:22:30,20.7439,TEMP-001
2024-06-01 00:23:00,20.9379,TEMP-001
2024-06-01 00:23:30,20.7418,TEMP-001
2024-06-01 00:24:00,20.8766,TEMP-001
2024-06-01 00:24:30,20.6914,TEMP-001
2024-06-01 00:25:00,20.7561,TEMP-001
2024-06-01 00:25:30,20.857,TEMP-001
2024-06-01 00:26:00,20.2287,TEMP-001
2024-06-01 00:26:30,20.5682,TEMP-001
2024-06-01 00:27:00,20.5213,TEMP-001
2024-06-01 00:27:30,20.469,TEMP-001
2024-06-01 00:28:00,20.5764,TEMP-001
2024-06-01 00:28:30,21.1058,TEMP-001
2024-06-01 00:29:00,20.3958,TEMP-001
2024-06-01 00:29:30,20.9444,TEMP-001
2024-06-01 00:30:00,20.1474,TEMP-001
2024-06-01 00:30:30,20.5501,TEMP-001
2024-06-01 00:31:00,20.6977,TEMP-001
2024-06-01 00:31:30,20.8231,TEMP-001
2024-06-01 00:32:00,20.859,TEMP-001
2024-06-01 00:32:30,20.882,TEMP-001
2024-06-01 00:33:00,20.5378,TEMP-001
2024-06-01 00:33:30,20.5021,TEMP-001
2024-06-01 00:34:00,20.8966,TEMP-001
2024-06-01 00:34:30,20.5802,TEMP-001
2024-06-01 00:35:00,20.2533,TEMP-001
2024-06-01 00:35:30,20.2944,TEMP-001
2024-06-01 00:36:00,20.357,TEMP-001
2024-06-01 00:36:30,20.7804,TEMP-001
2024-06-01 00:37:00,20.6725,TEMP-001
2024-06-01 00:37:30,26.6173,TEMP-001
2024-06-01 00:38:00,20.4985,TEMP-001
2024-06-01 00:38:30,20.6727,TEMP-001
2024-06-01 00:39:00,20.8113,TEMP-001
2024-06-01 00:39:30,20.5293,TEMP-001
2024-06-01 00:40:00,20.7576,TEMP-001
2024-06-01 00:40:30,20.4205,TEMP-001
2024-06-01 00:41:00,20.5087,TEMP-001
2024-06-01 00:41:30,20.5017,TEMP-001
2024-06-01 00:42:00,20.256,TEMP-001
2024-06-01 00:42:30,20.7594,TEMP-001
2024-06-01 00:43:00,20.471,TEMP-001
2024-06-01 00:43:30,20.6141,TEMP-001
2024-06-01 00:44:00,20.7532,TEMP-001
2024-06-01 00:44:30,20.7415,TEMP-001
2024-06-01 00:45:00,20.8058,TEMP-001
2024-06-01 00:45:30,20.5752,TEMP-001
2024-06-01 00:46:00,20.4764,TEMP-001
2024-06-01 00:46:30,20.5781,TEMP-001
2024-06-01 00:47:00,20.0944,TEMP-001
2024-06-01 00:47:30,20.1651,TEMP-001
2024-06-01 00:48:00,20.2011,TEMP-001
2024-06-01 00:48:30,20.2974,TEMP-001
2024-06-01 00:49:00,20.7151,TEMP-001
2024-06-01 00:49:30,20.3222,TEMP-001
2024-06-01 00:50:00,20.4791,TEMP-001
2024-06-01 00:50:30,20.981,TEMP-001
2024-06-01 00:51:00,20.4831,TEMP-001
2024-06-01 00:51:30,20.8099,TEMP-001
2024-06-01 00:52:00,20.3073,TEMP-001
2024-06-01 00:52:30,20.5245,TEMP-001
2024-06-01 00:53:00,20.2999,TEMP-001
2024-06-01 00:53:30,20.4819,TEMP-001
2024-06-01 00:54:00,20.8345,TEMP-001
2024-06-01 00:54:30,,TEMP-001
2024-06-01 00:55:00,20.7102,TEMP-001
2024-06-01 00:55:30,20.65,TEMP-001
2024-06-01 00:56:00,20.3992,TEMP-001
2024-06-01 00:56:30,20.1425,TEMP-001
2024-06-01 00:57:00,20.5967,TEMP-001
2024-06-01 00:57:30,20.4151,TEMP-001
2024-06-01 00:58:00,20.6425,TEMP-001
2024-06-01 00:58:30,20.5781,TEMP-001
2024-06-01 00:59:00,21.051,TEMP-001
2024-06-01 00:59:30,20.4975,TEMP-001
2024-06-01 01:00:00,20.2611,TEMP-001
2024-06-01 01:00:30,20.6208,TEMP-001
2024-06-01 01:01:00,20.6319,TEMP-001
2024-06-01 01:01:30,20.9726,TEMP-001
2024-06-01 01:02:00,20.8142,TEMP-001
2024-06-01 01:02:30,20.6697,TEMP-001
2024-06-01 01:03:00,21.0005,TEMP-001
2024-06-01 01:03:30,20.2038,TEMP-001
2024-06-01 01:04:00,20.3675,TEMP-001
2024-06-01 01:04:30,20.2804,TEMP-001
2024-06-01 01:05:00,20.4404,TEMP-001
2024-06-01 01:05:30,20.1433,TEMP-001
2024-06-01 01:06:00,20.7458,TEMP-001
2024-06-01 01:06:30,20.4876,TEMP-001
2024-06-01 01:07:00,20.112,TEMP-001
2024-06-01 01:07:30,20.2476,TEMP-001
2024-06-01 01:08:00,20.6453,TEMP-001
2024-06-01 01:08:30,20.8017,TEMP-001
2024-06-01 01:09:00,21.1483,TEMP-001
2024-06-01 01:09:30,21.4225,TEMP-001
2024-06-01 01:10:00,20.6717,TEMP-001
2024-06-01 01:10:30,20.2496,TEMP-001
2024-06-01 01:11:00,20.0,TEMP-001
2024-06-01 01:11:30,20.6249,TEMP-001
2024-06-01 01:12:00,20.2998,TEMP-001
2024-06-01 01:12:30,20.4182,TEMP-001
2024-06-01 01:13:00,20.3583,TEMP-001
2024-06-01 01:13:30,20.4988,TEMP-001
2024-06-01 01:14:00,20.8599,TEMP-001
2024-06-01 01:14:30,26.1589,TEMP-001
2024-06-01 01:15:00,20.4908,TEMP-001
2024-06-01 01:15:30,20.2269,TEMP-001
2024-06-01 01:16:00,20.0343,TEMP-001
2024-06-01 01:16:30,20.39,TEMP-001
2024-06-01 01:17:00,20.519,TEMP-001
2024-06-01 01:17:30,21.0647,TEMP-001
2024-06-01 01:18:00,20.5726,TEMP-001
2024-06-01 01:18:30,20.8275,TEMP-001
2024-06-01 01:19:00,20.3821,TEMP-001
2024-06-01 01:19:30,20.1757,TEMP-001
2024-06-01 01:20:00,17.1451,TEMP-001
2024-06-01 01:20:30,20.3121,TEMP-001
2024-06-01 01:21:00,21.1674,TEMP-001
2024-06-01 01:21:30,20.2817,TEMP-001
2024-06-01 01:22:00,20.779,TEMP-001
2024-06-01 01:22:30,20.2558,TEMP-001
2024-06-01 01:23:00,20.8055,TEMP-001
2024-06-01 01:23:30,20.6408,TEMP-001
2024-06-01 01:24:00,20.4776,TEMP-001
2024-06-01 01:24:30,20.5117,TEMP-001
2024-06-01 01:25:00,20.3268,TEMP-001
2024-06-01 01:25:30,20.6564,TEMP-001
2024-06-01 01:26:00,20.3855,TEMP-001
2024-06-01 01:26:30,20.1536,TEMP-001
2024-06-01 01:27:00,20.1373,TEMP-001
2024-06-01 01:27:30,20.5719,TEMP-001
2024-06-01 01:28:00,20.9932,TEMP-001
2024-06-01 01:28:30,20.5669,TEMP-001
2024-06-01 01:29:00,20.4827,TEMP-001
2024-06-01 01:29:30,20.6034,TEMP-001
2024-06-01 01:30:00,15.7558,TEMP-001
2024-06-01 01:30:30,20.5824,TEMP-001
2024-06-01 01:31:00,20.3927,TEMP-001
2024-06-01 01:31:30,20.8473,TEMP-001
2024-06-01 01:32:00,20.6435,TEMP-001
2024-06-01 01:32:30,20.9751,TEMP-001
2024-06-01 01:33:00,20.5688,TEMP-001
2024-06-01 01:33:30,20.146,TEMP-001
2024-06-01 01:34:00,20.1024,TEMP-001
2024-06-01 01:34:30,21.0076,TEMP-001
2024-06-01 01:35:00,21.029,TEMP-001
2024-06-01 01:35:30,20.4576,TEMP-001
2024-06-01 01:36:00,20.396,TEMP-001
2024-06-01 01:36:30,20.9489,TEMP-001
2024-06-01 01:37:00,20.1779,TEMP-001
2024-06-01 01:37:30,16.5316,TEMP-001
2024-06-01 01:38:00,20.7022,TEMP-001
2024-06-01 01:38:30,20.3904,TEMP-001
2024-06-01 01:39:00,20.5069,TEMP-001
2024-06-01 01:39:30,20.459,TEMP-001
2024-06-01 01:40:00,20.6089,TEMP-001
2024-06-01 01:40:30,20.9295,TEMP-001
2024-06-01 01:41:00,20.534,TEMP-001
2024-06-01 01:41:30,20.6997,TEMP-001
2024-06-01 01:42:00,20.0,TEMP-001
2024-06-01 01:42:30,20.4912,TEMP-001
2024-06-01 01:43:00,20.2525,TEMP-001
2024-06-01 01:43:30,20.1395,TEMP-001
2024-06-01 01:44:00,20.2414,TEMP-001
2024-06-01 01:44:30,20.4043,TEMP-001
2024-06-01 01:45:00,20.7791,TEMP-001
2024-06-01 01:45:30,20.1061,TEMP-001
2024-06-01 01:46:00,20.5129,TEMP-001
2024-06-01 01:46:30,20.3582,TEMP-001
2024-06-01 01:47:00,20.4049,TEMP-001
2024-06-01 01:47:30,20.8038,TEMP-001
2024-06-01 01:48:00,20.6642,TEMP-001
2024-06-01 01:48:30,20.9037,TEMP-001
2024-06-01 01:49:00,14.3826,TEMP-001
2024-06-01 01:49:30,20.2933,TEMP-001
2024-06-01 01:50:00,20.4347,TEMP-001
2024-06-01 01:50:30,20.5745,TEMP-001
2024-06-01 01:51:00,20.5545,TEMP-001
2024-06-01 01:51:30,20.1761,TEMP-001
2024-06-01 01:52:00,20.5284,TEMP-001
2024-06-01 01:52:30,20.5695,TEMP-001
2024-06-01 01:53:00,21.2562,TEMP-001
2024-06-01 01:53:30,21.0639,TEMP-001
2024-06-01 01:54:00,20.2447,TEMP-001
2024-06-01 01:54:30,20.4144,TEMP-001
2024-06-01 01:55:00,20.0614,TEMP-001
2024-06-01 01:55:30,20.3232,TEMP-001
2024-06-01 01:56:00,27.8705,TEMP-001
2024-06-01 01:56:30,20.862,TEMP-001
2024-06-01 01:57:00,20.2814,TEMP-001
2024-06-01 01:57:30,20.3039,TEMP-001
2024-06-01 01:58:00,20.0,TEMP-001
2024-06-01 01:58:30,20.4512,TEMP-001
2024-06-01 01:59:00,20.1813,TEMP-001
2024-06-01 01:59:30,20.3412,TEMP-001
2024-06-01 02:00:00,20.2369,TEMP-001
2024-06-01 02:00:30,20.4717,TEMP-001
2024-06-01 02:01:00,20.0,TEMP-001
2024-06-01 02:01:30,20.0599,TEMP-001
2024-06-01 02:02:00,21.1389,TEMP-001
2024-06-01 02:02:30,20.1139,TEMP-001
2024-06-01 02:03:00,20.1711,TEMP-001
2024-06-01 02:03:30,21.0513,TEMP-001
2024-06-01 02:04:00,21.3718,TEMP-001
2024-06-01 02:04:30,20.1489,TEMP-001
2024-06-01 02:05:00,20.39,TEMP-001
2024-06-01 02:05:30,20.603,TEMP-001
2024-06-01 02:06:00,21.0193,TEMP-001
2024-06-01 02:06:30,20.2047,TEMP-001
2024-06-01 02:07:00,16.642,TEMP-001
2024-06-01 02:07:30,20.7343,TEMP-001
2024-06-01 02:08:00,20.6316,TEMP-001
2024-06-01 02:08:30,20.3885,TEMP-001
2024-06-01 02:09:00,20.4614,TEMP-001
2024-06-01 02:09:30,20.0892,TEMP-001
2024-06-01 02:10:00,20.4305,TEMP-001
2024-06-01 02:10:30,20.4222,TEMP-001
2024-06-01 02:11:00,20.572,TEMP-001
2024-06-01 02:11:30,20.3359,TEMP-001
2024-06-01 02:12:00,20.6442,TEMP-001
2024-06-01 02:12:30,20.8068,TEMP-001
2024-06-01 02:13:00,20.5498,TEMP-001
2024-06-01 02:13:30,20.609,TEMP-001
2024-06-01 02:14:00,20.5197,TEMP-001
2024-06-01 02:14:30,20.504,TEMP-001
2024-06-01 02:15:00,20.2878,TEMP-001
2024-06-01 02:15:30,20.5995,TEMP-001
2024-06-01 02:16:00,20.4757,TEMP-001
2024-06-01 02:16:30,21.1331,TEMP-001
2024-06-01 02:17:00,20.9775,TEMP-001
2024-06-01 02:17:30,20.6216,TEMP-001
2024-06-01 02:18:00,20.2772,TEMP-001
2024-06-01 02:18:30,20.1728,TEMP-001
2024-06-01 02:19:00,20.8642,TEMP-001
2024-06-01 02:19:30,20.5861,TEMP-001
2024-06-01 02:20:00,20.6517,TEMP-001
2024-06-01 02:20:30,20.0,TEMP-001
2024-06-01 02:21:00,20.7866,TEMP-001
2024-06-01 02:21:30,20.6451,TEMP-001
2024-06-01 02:22:00,20.1761,TEMP-001
2024-06-01 02:22:30,20.3682,TEMP-001
2024-06-01 02:23:00,20.5892,TEMP-001
2024-06-01 02:23:30,20.5262,TEMP-001
2024-06-01 02:24:00,20.4233,TEMP-001
2024-06-01 02:24:30,20.4804,TEMP-001
2024-06-01 02:25:00,20.4363,TEMP-001
2024-06-01 02:25:30,20.5581,TEMP-001
2024-06-01 02:26:00,20.9543,TEMP-001
2024-06-01 02:26:30,20.0,TEMP-001
2024-06-01 02:27:00,13.4032,TEMP-001
2024-06-01 02:27:30,20.5673,TEMP-001
2024-06-01 02:28:00,20.6037,TEMP-001
2024-06-01 02:28:30,20.4039,TEMP-001
2024-06-01 02:29:00,20.0,TEMP-001
2024-06-01 02:29:30,20.6149,TEMP-001
2024-06-01 02:30:00,21.0353,TEMP-001
2024-06-01 02:30:30,20.0575,TEMP-001
2024-06-01 02:31:00,20.7774,TEMP-001
2024-06-01 02:31:30,20.4203,TEMP-001
2024-06-01 02:32:00,20.5011,TEMP-001
2024-06-01 02:32:30,20.2042,TEMP-001
2024-06-01 02:33:00,20.4204,TEMP-001
2024-06-01 02:33:30,20.9113,TEMP-001
2024-06-01 02:34:00,20.6968,TEMP-001
2024-06-01 02:34:30,21.0423,TEMP-001
2024-06-01 02:35:00,20.8765,TEMP-001
2024-06-01 02:35:30,20.6557,TEMP-001
2024-06-01 02:36:00,21.0478,TEMP-001
2024-06-01 02:36:30,20.657,TEMP-001
2024-06-01 02:37:00,20.7744,TEMP-001
2024-06-01 02:37:30,20.4377,TEMP-001
2024-06-01 02:38:00,20.5474,TEMP-001
2024-06-01 02:38:30,20.3189,TEMP-001
2024-06-01 02:39:00,20.8258,TEMP-001
2024-06-01 02:39:30,20.1761,TEMP-001
2024-06-01 02:40:00,20.7651,TEMP-001
2024-06-01 02:40:30,20.474,TEMP-001
2024-06-01 02:41:00,20.8833,TEMP-001
2024-06-01 02:41:30,20.758,TEMP-001
2024-06-01 02:42:00,21.0797,TEMP-001
2024-06-01 02:42:30,20.7535,TEMP-001
2024-06-01 02:43:00,20.0635,TEMP-001
2024-06-01 02:43:30,20.5158,TEMP-001
2024-06-01 02:44:00,20.1851,TEMP-001
2024-06-01 02:44:30,20.3821,TEMP-001
2024-06-01 02:45:00,20.9918,TEMP-001
2024-06-01 02:45:30,20.7305,TEMP-001
2024-06-01 02:46:00,20.3305,TEMP-001
2024-06-01 02:46:30,20.2369,TEMP-001
2024-06-01 02:47:00,,TEMP-001
2024-06-01 02:47:30,20.1778,TEMP-001
2024-06-01 02:48:00,20.3424,TEMP-001
2024-06-01 02:48:30,20.6382,TEMP-001
2024-06-01 02:49:00,20.8921,TEMP-001
2024-06-01 02:49:30,20.7291,TEMP-001
2024-06-01 02:50:00,20.0,TEMP-001
2024-06-01 02:50:30,20.6397,TEMP-001
2024-06-01 02:51:00,20.5709,TEMP-001
2024-06-01 02:51:30,20.6745,TEMP-001
2024-06-01 02:52:00,21.0361,TEMP-001
2024-06-01 02:52:30,20.0,TEMP-001
2024-06-01 02:53:00,20.3759,TEMP-001
2024-06-01 02:53:30,20.7315,TEMP-001
2024-06-01 02:54:00,20.0808,TEMP-001
2024-06-01 02:54:30,20.9991,TEMP-001
2024-06-01 02:55:00,20.6678,TEMP-001
2024-06-01 02:55:30,20.8123,TEMP-001
2024-06-01 02:56:00,20.3881,TEMP-001
2024-06-01 02:56:30,20.8046,TEMP-001
2024-06-01 02:57:00,20.8821,TEMP-001
2024-06-01 02:57:30,20.6325,TEMP-001
2024-06-01 02:58:00,20.634,TEMP-001
2024-06-01 02:58:30,20.6459,TEMP-001
2024-06-01 02:59:00,20.3069,TEMP-001
2024-06-01 02:59:30,20.5228,TEMP-001
2024-06-01 03:00:00,20.5224,TEMP-001
2024-06-01 03:00:30,20.6843,TEMP-001
2024-06-01 03:01:00,20.8704,TEMP-001
2024-06-01 03:01:30,20.254,TEMP-001
2024-06-01 03:02:00,20.5352,TEMP-001
2024-06-01 03:02:30,21.0183,TEMP-001
2024-06-01 03:03:00,20.352,TEMP-001
2024-06-01 03:03:30,20.3296,TEMP-001
2024-06-01 03:04:00,20.6382,TEMP-001
2024-06-01 03:04:30,20.832,TEMP-001
2024-06-01 03:05:00,20.5833,TEMP-001
2024-06-01 03:05:30,20.9798,TEMP-001
2024-06-01 03:06:00,20.8394,TEMP-001
2024-06-01 03:06:30,20.8362,TEMP-001
2024-06-01 03:07:00,20.7511,TEMP-001
2024-06-01 03:07:30,21.2844,TEMP-001
2024-06-01 03:08:00,20.5258,TEMP-001
2024-06-01 03:08:30,20.0,TEMP-001
2024-06-01 03:09:00,15.1807,TEMP-001
2024-06-01 03:09:30,20.4539,TEMP-001
2024-06-01 03:10:00,20.6249,TEMP-001
2024-06-01 03:10:30,20.9867,TEMP-001
2024-06-01 03:11:00,20.1145,TEMP-001
2024-06-01 03:11:30,20.221,TEMP-001
2024-06-01 03:12:00,20.1175,TEMP-001
2024-06-01 03:12:30,20.361,TEMP-001
2024-06-01 03:13:00,20.7325,TEMP-001
2024-06-01 03:13:30,20.7592,TEMP-001
2024-06-01 03:14:00,20.6862,TEMP-001
2024-06-01 03:14:30,20.1809,TEMP-001
2024-06-01 03:15:00,20.0,TEMP-001
2024-06-01 03:15:30,20.6239,TEMP-001
2024-06-01 03:16:00,20.4674,TEMP-001
2024-06-01 03:16:30,20.7482,TEMP-001
2024-06-01 03:17:00,20.8224,TEMP-001
2024-06-01 03:17:30,20.6547,TEMP-001
2024-06-01 03:18:00,20.8428,TEMP-001
2024-06-01 03:18:30,20.6849,TEMP-001
2024-06-01 03:19:00,20.7767,TEMP-001
2024-06-01 03:19:30,20.4077,TEMP-001
2024-06-01 03:20:00,20.5667,TEMP-001
2024-06-01 03:20:30,20.6811,TEMP-001
2024-06-01 03:21:00,20.8698,TEMP-001
2024-06-01 03:21:30,20.507,TEMP-001
2024-06-01 03:22:00,20.783,TEMP-001
2024-06-01 03:22:30,20.5484,TEMP-001
2024-06-01 03:23:00,20.5945,TEMP-001
2024-06-01 03:23:30,20.8801,TEMP-001
2024-06-01 03:24:00,20.0349,TEMP-001
2024-06-01 03:24:30,20.2455,TEMP-001
2024-06-01 03:25:00,20.1913,TEMP-001
2024-06-01 03:25:30,20.0,TEMP-001
2024-06-01 03:26:00,20.4357,TEMP-001
2024-06-01 03:26:30,20.8656,TEMP-001
2024-06-01 03:27:00,20.5569,TEMP-001
2024-06-01 03:27:30,20.7033,TEMP-001
2024-06-01 03:28:00,20.9724,TEMP-001
2024-06-01 03:28:30,21.0456,TEMP-001
2024-06-01 03:29:00,20.6282,TEMP-001
2024-06-01 03:29:30,21.0567,TEMP-001
2024-06-01 03:30:00,20.6799,TEMP-001
2024-06-01 03:30:30,,TEMP-001
2024-06-01 03:31:00,20.4773,TEMP-001
2024-06-01 03:31:30,20.2131,TEMP-001
2024-06-01 03:32:00,20.3926,TEMP-001
2024-06-01 03:32:30,20.5533,TEMP-001
2024-06-01 03:33:00,20.9035,TEMP-001
2024-06-01 03:33:30,21.1804,TEMP-001
2024-06-01 03:34:00,20.2512,TEMP-001
2024-06-01 03:34:30,20.7855,TEMP-001
2024-06-01 03:35:00,20.3572,TEMP-001
2024-06-01 03:35:30,25.784,TEMP-001
2024-06-01 03:36:00,20.6336,TEMP-001
2024-06-01 03:36:30,20.1254,TEMP-001
2024-06-01 03:37:00,20.955,TEMP-001
2024-06-01 03:37:30,20.4968,TEMP-001
2024-06-01 03:38:00,20.5199,TEMP-001
2024-06-01 03:38:30,20.361,TEMP-001
2024-06-01 03:39:00,20.4874,TEMP-001
2024-06-01 03:39:30,20.8139,TEMP-001
2024-06-01 03:40:00,20.6306,TEMP-001
2024-06-01 03:40:30,20.7878,TEMP-001
2024-06-01 03:41:00,20.7997,TEMP-001
2024-06-01 03:41:30,21.0892,TEMP-001
2024-06-01 03:42:00,20.592,TEMP-001
2024-06-01 03:42:30,20.2537,TEMP-001
2024-06-01 03:43:00,21.0188,TEMP-001
2024-06-01 03:43:30,20.6011,TEMP-001
2024-06-01 03:44:00,,TEMP-001
2024-06-01 03:44:30,20.8193,TEMP-001
2024-06-01 03:45:00,20.6669,TEMP-001
2024-06-01 03:45:30,20.8128,TEMP-001
2024-06-01 03:46:00,21.2954,TEMP-001
2024-06-01 03:46:30,21.3352,TEMP-001
2024-06-01 03:47:00,20.7349,TEMP-001
2024-06-01 03:47:30,20.7641,TEMP-001
2024-06-01 03:48:00,21.0409,TEMP-001
2024-06-01 03:48:30,20.4663,TEMP-001
2024-06-01 03:49:00,20.8219,TEMP-001
2024-06-01 03:49:30,20.7162,TEMP-001
2024-06-01 03:50:00,20.8202,TEMP-001
2024-06-01 03:50:30,20.478,TEMP-001
2024-06-01 03:51:00,20.2532,TEMP-001
2024-06-01 03:51:30,20.1102,TEMP-001
2024-06-01 03:52:00,20.3989,TEMP-001
2024-06-01 03:52:30,20.5986,TEMP-001
2024-06-01 03:53:00,20.6503,TEMP-001
2024-06-01 03:53:30,21.3215,TEMP-001
2024-06-01 03:54:00,21.0742,TEMP-001
2024-06-01 03:54:30,20.4558,TEMP-001
2024-06-01 03:55:00,20.8509,TEMP-001
2024-06-01 03:55:30,20.6265,TEMP-001
2024-06-01 03:56:00,20.6655,TEMP-001
2024-06-01 03:56:30,20.8085,TEMP-001
2024-06-01 03:57:00,20.9408,TEMP-001
2024-06-01 03:57:30,20.6554,TEMP-001
2024-06-01 03:58:00,21.0784,TEMP-001
2024-06-01 03:58:30,20.4189,TEMP-001
2024-06-01 03:59:00,20.7655,TEMP-001
2024-06-01 03:59:30,21.5451,TEMP-001
2024-06-01 04:00:00,20.8349,TEMP-001
2024-06-01 04:00:30,21.2001,TEMP-001
2024-06-01 04:01:00,20.7998,TEMP-001
2024-06-01 04:01:30,20.9488,TEMP-001
2024-06-01 04:02:00,20.7597,TEMP-001
2024-06-01 04:02:30,20.7278,TEMP-001
2024-06-01 04:03:00,20.5473,TEMP-001
2024-06-01 04:03:30,20.9125,TEMP-001
2024-06-01 04:04:00,20.5302,TEMP-001
2024-06-01 04:04:30,20.9876,TEMP-001
2024-06-01 04:05:00,21.1158,TEMP-001
2024-06-01 04:05:30,20.9024,TEMP-001
2024-06-01 04:06:00,20.7088,TEMP-001
2024-06-01 04:06:30,20.9332,TEMP-001
2024-06-01 04:07:00,20.7067,TEMP-001
2024-06-01 04:07:30,21.0823,TEMP-001
2024-06-01 04:08:00,20.2545,TEMP-001
2024-06-01 04:08:30,20.7055,TEMP-001
2024-06-01 04:09:00,20.2113,TEMP-001
2024-06-01 04:09:30,20.3624,TEMP-001
2024-06-01 04:10:00,21.2224,TEMP-001
2024-06-01 04:10:30,21.0841,TEMP-001
2024-06-01 04:11:00,20.6021,TEMP-001
2024-06-01 04:11:30,20.3695,TEMP-001
2024-06-01 04:12:00,20.0,TEMP-001
2024-06-01 04:12:30,20.662,TEMP-001
2024-06-01 04:13:00,21.5536,TEMP-001
2024-06-01 04:13:30,20.9603,TEMP-001
2024-06-01 04:14:00,20.6644,TEMP-001
2024-06-01 04:14:30,20.9742,TEMP-001
2024-06-01 04:15:00,20.3688,TEMP-001
2024-06-01 04:15:30,20.7503,TEMP-001
2024-06-01 04:16:00,20.8718,TEMP-001
2024-06-01 04:16:30,20.8185,TEMP-001
2024-06-01 04:17:00,21.0841,TEMP-001
2024-06-01 04:17:30,20.9527,TEMP-001
2024-06-01 04:18:00,21.0522,TEMP-001
2024-06-01 04:18:30,20.6477,TEMP-001
2024-06-01 04:19:00,21.1261,TEMP-001
2024-06-01 04:19:30,,TEMP-001
2024-06-01 04:20:00,20.5707,TEMP-001
2024-06-01 04:20:30,20.5979,TEMP-001
2024-06-01 04:21:00,21.2675,TEMP-001
2024-06-01 04:21:30,20.8118,TEMP-001
2024-06-01 04:22:00,21.2929,TEMP-001
2024-06-01 04:22:30,20.7415,TEMP-001
2024-06-01 04:23:00,21.3134,TEMP-001
2024-06-01 04:23:30,20.9189,TEMP-001
2024-06-01 04:24:00,20.9594,TEMP-001
2024-06-01 04:24:30,21.3539,TEMP-001
2024-06-01 04:25:00,20.7786,TEMP-001
2024-06-01 04:25:30,20.6074,TEMP-001
2024-06-01 04:26:00,20.7577,TEMP-001
2024-06-01 04:26:30,21.0306,TEMP-001
2024-06-01 04:27:00,20.4278,TEMP-001
2024-06-01 04:27:30,21.0913,TEMP-001
2024-06-01 04:28:00,20.7411,TEMP-001
2024-06-01 04:28:30,21.2497,TEMP-001
2024-06-01 04:29:00,20.1897,TEMP-001
2024-06-01 04:29:30,20.6747,TEMP-001
2024-06-01 04:30:00,20.4074,TEMP-001
2024-06-01 04:30:30,20.6681,TEMP-001
2024-06-01 04:31:00,20.9929,TEMP-001
2024-06-01 04:31:30,28.0195,TEMP-001
2024-06-01 04:32:00,20.848,TEMP-001
2024-06-01 04:32:30,20.8789,TEMP-001
2024-06-01 04:33:00,20.9904,TEMP-001
2024-06-01 04:33:30,20.6295,TEMP-001
2024-06-01 04:34:00,21.1468,TEMP-001
2024-06-01 04:34:30,,TEMP-001
2024-06-01 04:35:00,21.0557,TEMP-001
2024-06-01 04:35:30,21.1099,TEMP-001
2024-06-01 04:36:00,21.0346,TEMP-001
2024-06-01 04:36:30,21.559,TEMP-001
2024-06-01 04:37:00,20.9251,TEMP-001
2024-06-01 04:37:30,20.8619,TEMP-001
2024-06-01 04:38:00,20.7307,TEMP-001
2024-06-01 04:38:30,20.6499,TEMP-001
2024-06-01 04:39:00,20.589,TEMP-001
2024-06-01 04:39:30,20.6985,TEMP-001
2024-06-01 04:40:00,20.9467,TEMP-001
2024-06-01 04:40:30,21.071,TEMP-001
