timestamp,value,sensor_id
2024-06-01 03:29:30,6.9296,PH-001
2024-06-01 03:30:00,6.7634,PH-001
2024-06-01 03:30:30,6.7571,PH-001
2024-06-01 03:31:00,6.9132,PH-001
2024-06-01 03:31:30,6.7791,PH-001
2024-06-01 03:32:00,6.7831,PH-001
2024-06-01 03:32:30,6.7862,PH-001
2024-06-01 03:33:00,6.811,PH-001
2024-06-01 03:33:30,6.6905,PH-001
2024-06-01 03:34:00,6.7734,PH-001
2024-06-01 03:34:30,6.8352,PH-001
2024-06-01 03:35:00,6.8348,PH-001
2024-06-01 03:35:30,6.9098,PH-001
2024-06-01 03:36:00,6.9644,PH-001
2024-06-01 03:36:30,6.9385,PH-001
2024-06-01 03:37:00,6.8908,PH-001
2024-06-01 03:37:30,6.8059,PH-001
2024-06-01 03:38:00,6.7682,PH-001
2024-06-01 03:38:30,6.8196,PH-001
2024-06-01 03:39:00,6.8652,PH-001
2024-06-01 03:39:30,6.8843,PH-001
2024-06-01 03:40:00,6.8686,PH-001
2024-06-01 03:40:30,6.8092,PH-001
2024-06-01 03:41:00,6.8821,PH-001
2024-06-01 03:41:30,6.9202,PH-001
2024-06-01 03:42:00,6.8899,PH-001
2024-06-01 03:42:30,6.8171,PH-001
2024-06-01 03:43:00,6.7532,PH-001
2024-06-01 03:43:30,6.7514,PH-001
2024-06-01 03:44:00,6.7657,PH-001
2024-06-01 03:44:30,6.841,PH-001
2024-06-01 03:45:00,6.8622,PH-001
2024-06-01 03:45:30,6.7077,PH-001
2024-06-01 03:46:00,6.7807,PH-001
2024-06-01 03:46:30,6.8407,PH-001
2024-06-01 03:47:00,6.7494,PH-001
2024-06-01 03:47:30,6.8563,PH-001
2024-06-01 03:48:00,6.7972,PH-001
2024-06-01 03:48:30,6.7641,PH-001
2024-06-01 03:49:00,6.8265,PH-001
2024-06-01 03:49:30,6.8538,PH-001
2024-06-01 03:50:00,6.7547,PH-001
2024-06-01 03:50:30,6.8034,PH-001
2024-06-01 03:51:00,6.8604,PH-001
2024-06-01 03:51:30,6.7622,PH-001
2024-06-01 03:52:00,6.6908,PH-001
2024-06-01 03:52:30,6.7007,PH-001
2024-06-01 03:53:00,6.7904,PH-001
2024-06-01 03:53:30,6.7186,PH-001
2024-06-01 03:54:00,6.7964,PH-001
2024-06-01 03:54:30,6.9576,PH-001
2024-06-01 03:55:00,6.7144,PH-001
2024-06-01 03:55:30,6.8023,PH-001
2024-06-01 03:56:00,6.9957,PH-001
2024-06-01 03:56:30,6.8579,PH-001
2024-06-01 03:57:00,6.7961,PH-001
2024-06-01 03:57:30,6.8132,PH-001
2024-06-01 03:58:00,6.8603,PH-001
2024-06-01 03:58:30,6.9618,PH-001
2024-06-01 03:59:00,6.7839,PH-001
2024-06-01 03:59:30,6.766,PH-001
2024-06-01 04:00:00,6.7165,PH-001
2024-06-01 04:00:30,6.8353,PH-001
2024-06-01 04:01:00,6.7148,PH-001
2024-06-01 04:01:30,6.7904,PH-001
2024-06-01 04:02:00,6.755,PH-001
2024-06-01 04:02:30,6.9138,PH-001
2024-06-01 04:03:00,6.7874,PH-001
2024-06-01 04:03:30,6.8601,PH-001
2024-06-01 04:04:00,6.7002,PH-001
2024-06-01 04:04:30,6.8393,PH-001
2024-06-01 04:05:00,6.7328,PH-001
2024-06-01 04:05:30,6.7952,PH-001
2024-06-01 04:06:00,7.0064,PH-001
2024-06-01 04:06:30,6.9043,PH-001
2024-06-01 04:07:00,6.8197,PH-001
2024-06-01 04:07:30,7.0861,PH-001
2024-06-01 04:08:00,6.7572,PH-001
2024-06-01 04:08:30,6.9238,PH-001
2024-06-01 04:09:00,6.7082,PH-001
2024-06-01 04:09:30,6.8116,PH-001
2024-06-01 04:10:00,6.7235,PH-001
2024-06-01 04:10:30,,PH-001
2024-06-01 04:11:00,6.8363,PH-001
2024-06-01 04:11:30,6.8074,PH-001
2024-06-01 04:12:00,6.9196,PH-001
2024-06-01 04:12:30,6.7871,PH-001
2024-06-01 04:13:00,6.8589,PH-001
2024-06-01 04:13:30,6.8986,PH-001
2024-06-01 04:14:00,6.7146,PH-001
2024-06-01 04:14:30,6.7736,PH-001
2024-06-01 04:15:00,6.838,PH-001
2024-06-01 04:15:30,6.8844,PH-001
2024-06-01 04:16:00,6.9479,PH-001
2024-06-01 04:16:30,6.8172,PH-001
2024-06-01 04:17:00,6.8094,PH-001
2024-06-01 04:17:30,6.7651,PH-001
2024-06-01 04:18:00,6.8616,PH-001
2024-06-01 04:18:30,6.8117,PH-001
2024-06-01 04:19:00,6.8137,PH-001
2024-06-01 04:19:30,6.8284,PH-001
2024-06-01 04:20:00,6.8803,PH-001
2024-06-01 04:20:30,6.7913,PH-001
2024-06-01 04:21:00,6.7749,PH-001
2024-06-01 04:21:30,6.8715,PH-001
2024-06-01 04:22:00,6.5951,PH-001
2024-06-01 04:22:30,6.7891,PH-001
2024-06-01 04:23:00,6.7456,PH-001
2024-06-01 04:23:30,6.9342,PH-001
2024-06-01 04:24:00,6.8029,PH-001
2024-06-01 04:24:30,6.7936,PH-001
2024-06-01 04:25:00,6.8348,PH-001
2024-06-01 04:25:30,6.7913,PH-001
2024-06-01 04:26:00,6.807,PH-001
2024-06-01 04:26:30,6.8473,PH-001
2024-06-01 04:27:00,6.806,PH-001
2024-06-01 04:27:30,6.8057,PH-001
2024-06-01 04:28:00,6.7595,PH-001
2024-06-01 04:28:30,6.7482,PH-001
2024-06-01 04:29:00,6.8457,PH-001
2024-06-01 04:29:30,6.8656,PH-001
2024-06-01 04:30:00,6.7271,PH-001
2024-06-01 04:30:30,6.9024,PH-001
2024-06-01 04:31:00,6.903,PH-001
2024-06-01 04:31:30,6.9201,PH-001
2024-06-01 04:32:00,6.8664,PH-001
2024-06-01 04:32:30,6.8936,PH-001
2024-06-01 04:33:00,7.0177,PH-001
2024-06-01 04:33:30,6.8191,PH-001
2024-06-01 04:34:00,6.7598,PH-001
2024-06-01 04:34:30,6.721,PH-001
2024-06-01 04:35:00,6.9845,PH-001
2024-06-01 04:35:30,6.9858,PH-001
2024-06-01 04:36:00,6.7706,PH-001
2024-06-01 04:36:30,8.1515,PH-001
2024-06-01 04:37:00,6.8192,PH-001
2024-06-01 04:37:30,6.9433,PH-001
2024-06-01 04:38:00,6.7427,PH-001
2024-06-01 04:38:30,6.6886,PH-001
2024-06-01 04:39:00,7.0196,PH-001
2024-06-01 04:39:30,6.8715,PH-001
2024-06-01 04:40:00,6.8831,PH-001
2024-06-01 04:40:30,6.8307,PH-001
2024-06-01 04:41:00,6.8846,PH-001
2024-06-01 04:41:30,8.4746,PH-001
2024-06-01 04:42:00,6.7806,PH-001
2024-06-01 04:42:30,6.8566,PH-001
2024-06-01 04:43:00,6.6668,PH-001
2024-06-01 04:43:30,6.8246,PH-001
2024-06-01 04:44:00,6.8199,PH-001
2024-06-01 04:44:30,6.8251,PH-001
2024-06-01 04:45:00,6.8055,PH-001
2024-06-01 04:45:30,6.7702,PH-001
2024-06-01 04:46:00,6.7044,PH-001
2024-06-01 04:46:30,6.8621,PH-001
2024-06-01 04:47:00,6.8268,PH-001
2024-06-01 04:47:30,6.7411,PH-001
2024-06-01 04:48:00,6.8564,PH-001
2024-06-01 04:48:30,6.8281,PH-001
2024-06-01 04:49:00,6.8151,PH-001
2024-06-01 04:49:30,6.6797,PH-001
2024-06-01 04:50:00,6.9072,PH-001
2024-06-01 04:50:30,6.7542,PH-001
2024-06-01 04:51:00,6.8582,PH-001
2024-06-01 04:51:30,6.7888,PH-001
2024-06-01 04:52:00,6.8226,PH-001
2024-06-01 04:52:30,6.9462,PH-001
2024-06-01 04:53:00,6.8969,PH-001
2024-06-01 04:53:30,6.945,PH-001
2024-06-01 04:54:00,6.8814,PH-001
2024-06-01 04:54:30,6.8869,PH-001
2024-06-01 04:55:00,6.713,PH-001
2024-06-01 04:55:30,6.8304,PH-001
2024-06-01 04:56:00,6.8381,PH-001
2024-06-01 04:56:30,6.9543,PH-001
2024-06-01 04:57:00,6.8162,PH-001
2024-06-01 04:57:30,6.8782,PH-001
2024-06-01 04:58:00,6.8754,PH-001
2024-06-01 04:58:30,6.9503,PH-001
2024-06-01 04:59:00,6.8473,PH-001
2024-06-01 04:59:30,6.9245,PH-001
2024-06-01 05:00:00,6.7222,PH-001
2024-06-01 05:00:30,6.7298,PH-001
2024-06-01 05:01:00,6.6765,PH-001
2024-06-01 05:01:30,6.9224,PH-001
2024-06-01 05:02:00,6.9137,PH-001
2024-06-01 05:02:30,6.9319,PH-001
2024-06-01 05:03:00,6.8063,PH-001
2024-06-01 05:03:30,6.8157,PH-001
2024-06-01 05:04:00,5.8499,PH-001
2024-06-01 05:04:30,6.9769,PH-001
